Date,daily_return
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,-0.0007086743390930224
2022-01-06,-0.010212160019816095
2022-01-07,0.0
2022-01-10,-0.0006860842910793313
2022-01-11,0.004697747196425099
2022-01-12,0.0020886739948825337
2022-01-13,-0.0013974421727161398
2022-01-14,-0.0011622116908015223
2022-01-17,-0.0009735943660780306
2022-01-18,0.0
2022-01-19,0.007320958491552326
2022-01-20,-0.0001415795763092734
2022-01-21,-0.0032402413065699795
2022-01-24,-0.0007527043931045617
2022-01-25,0.0027598602465897914
2022-01-26,-0.006556126594560657
2022-01-27,0.0
2022-01-28,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,-0.0007061098590273313
2022-02-03,-0.0015370633226412423
2022-02-04,0.0008796740133138345
2022-02-07,0.0034179478163479213
2022-02-08,0.0014598451040491176
2022-02-09,0.0021379850256332935
2022-02-10,0.0001939476179547005
2022-02-11,0.001139221306224701
2022-02-14,0.006585438054043892
2022-02-15,-0.003174965809097098
2022-02-16,0.0037159247111871463
2022-02-17,0.006601264501668011
2022-02-18,0.0
2022-02-21,0.0
2022-02-22,0.0
2022-02-23,0.0
2022-02-24,0.0
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,0.0
2022-03-07,0.0
2022-03-08,0.0
2022-03-09,0.0
2022-03-10,0.0
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,-0.0003904959385836364
2022-03-24,0.0031370350243789436
2022-03-28,-0.003202907809365879
2022-03-29,0.0
2022-03-30,-0.00039227494108552734
2022-03-31,0.0018995695116581644
2022-04-04,-0.0029814599900246466
2022-04-05,-0.0004093322273388153
2022-04-06,-0.0005850722997564912
2022-04-07,0.001995732305951157
2022-04-11,0.0013809517221612848
2022-04-12,0.003726079789921539
2022-04-13,0.001149343581239026
2022-04-18,0.0002243265496632354
2022-04-19,-0.00401441327514575
2022-04-20,-0.0004772746169055605
2022-04-21,-0.0016210860116582105
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-05-02,0.0
2022-05-03,-0.00046641384543590503
2022-05-04,-0.0007464030984619123
2022-05-05,-0.00045873950144145395
2022-05-09,-0.003068593769257915
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,-0.0005180099186223883
2022-06-06,-0.005293631594278674
2022-06-07,-0.0005266290906213959
2022-06-08,0.00078330908549967
2022-06-09,-0.000622599085036584
2022-06-13,-0.00424088828727866
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,-0.0004956728893707922
2022-06-21,-0.001879258109752173
2022-06-22,-3.3621363751808875e-05
2022-06-23,-0.0014962009912720094
2022-06-27,-0.0008923312027560832
2022-06-28,-0.0010796740590559525
2022-06-29,0.0
2022-06-30,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-18,0.0
2022-07-19,0.0
2022-07-20,0.0
2022-07-21,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-08-01,-0.0005282267878927464
2022-08-02,0.0003911692367388702
2022-08-03,-0.00311257740765126
2022-08-04,-0.0005296684339384454
2022-08-08,-0.0002957609557003566
2022-08-09,0.001331318052551053
2022-08-10,0.00031392105586129204
2022-08-11,-0.0011814495637011175
2022-08-15,-0.0016264146769997766
2022-08-16,-0.0015550158377172876
2022-08-17,-0.0029328166307341884
2022-08-18,0.0
2022-08-22,0.0
2022-08-23,-0.0005816667627005184
2022-08-24,0.00010405434460756258
2022-08-25,0.0020808703685490713
2022-08-29,-0.004958335673291855
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-06,0.0
2022-09-07,0.0
2022-09-08,0.0
2022-09-12,-0.0005696129203445611
2022-09-13,-0.00543769985491114
2022-09-14,0.0
2022-09-15,0.0
2022-09-19,0.0
2022-09-20,0.0
2022-09-21,0.0
2022-09-22,0.0
2022-09-26,0.0
2022-09-27,0.0
2022-09-28,0.0
2022-09-29,0.0
2022-10-03,0.0
2022-10-04,-0.00046750390479150813
2022-10-05,-0.0016766380183610907
2022-10-06,-1.696418034891443e-05
2022-10-10,-0.008453512807830783
2022-10-11,0.0
2022-10-12,0.0
2022-10-13,0.0
2022-10-17,0.0
2022-10-18,0.0
2022-10-19,0.0
2022-10-20,0.0
2022-10-24,0.0
2022-10-25,-0.0004819303919606046
2022-10-26,0.002022533540999797
2022-10-27,-0.0007455540305340831
2022-10-31,-0.004044321362124196
2022-11-01,-0.0005042304179783484
2022-11-02,5.731853945046474e-05
2022-11-03,-0.0041474355371960685
2022-11-07,0.0
2022-11-08,-0.0004445213986117833
2022-11-09,-0.0003724149228031892
2022-11-10,0.006024847934217683
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,-0.00048017165469689023
2022-11-17,-0.0021634744846237707
2022-11-21,-0.004434982574186011
2022-11-22,0.0
2022-11-23,0.0
2022-11-28,0.0
2022-11-29,-0.0005025024632478084
2022-11-30,-0.0005544344795737962
2022-12-01,0.009324654518247847
2022-12-05,-0.0004602787104618711
2022-12-06,0.00019458339566589584
2022-12-07,0.002512879895981467
