entry_date,exit_date,entry,exit,pnl,hold_days,type
2024-01-01,2024-01-12,2066.8194978170523,2045.771995795661,-4.105544863408707,11,Signal Exit
2024-01-15,2024-01-17,2057.3387146183145,2001.5633840470286,-10.89042085732453,2,Stop Loss
2024-01-17,2024-01-23,2008.6301428647712,2026.0178425923384,2.808167646755025,6,Signal Exit
2024-01-24,2024-01-25,2015.2660268071143,2017.1420263219652,-0.027984820538033278,1,Signal Exit
2024-01-26,2024-01-29,2020.8533327724608,2029.2549332827148,1.362667960813275,3,Signal Exit
2024-02-01,2024-02-06,2057.4718720549836,2032.861576240598,-5.547001754268801,5,Signal Exit
2024-02-12,2024-02-13,2022.1999996603051,1989.595767815431,-7.707675890561912,1,Signal Exit
2024-03-12,2024-03-13,2160.675283344156,2171.715395966141,1.7534860549883624,1,Signal Exit
2024-05-07,2024-05-09,2317.9278863354107,2341.867295981202,2.703349958034591,2,Signal Exit
2024-05-10,2024-05-14,2364.1214074460268,2354.107960691946,-1.6195682922537848,4,Signal Exit
2024-05-16,2024-05-17,2380.2487610921485,2410.9831165572905,3.88240731510547,1,Signal Exit
2024-05-21,2024-05-22,2425.524157167438,2374.2613242016646,-7.239101697801152,1,Signal Exit
2024-05-28,2024-06-07,2364.781111546524,2288.761370980566,-10.63162165223994,10,Stop Loss
2024-06-11,2024-06-18,2320.192599159205,2324.6430569493,0.27813482303869796,7,Signal Exit
2024-07-08,2024-07-10,2362.1014645940595,2367.8725828143065,0.5361250503358378,2,Signal Exit
2024-07-19,2024-07-22,2404.4502227362836,2394.0321015305944,-1.809811566336557,3,Signal Exit
2024-07-25,2024-07-26,2368.167885215847,2381.8956102995703,1.593918144369565,1,Signal Exit
2024-07-29,2024-07-30,2387.2077700789705,2404.744056355242,2.130241668081727,1,Signal Exit
2024-08-01,2024-08-05,2449.1470573518577,2375.1380756679146,-10.614894158387926,4,Stop Loss
2024-08-13,2024-08-15,2469.1024969072196,2452.015828926938,-2.443403392899837,2,Signal Exit
2024-08-26,2024-08-27,2520.8054030320995,2520.752237113051,-0.3353849995075089,1,Signal Exit
2024-08-28,2024-08-30,2506.0643661807385,2499.2969936349755,-1.2403331215947622,2,Signal Exit
2024-09-03,2024-09-04,2496.3644334933124,2490.623291899067,-1.169318234885672,1,Signal Exit
2024-09-06,2024-09-09,2500.6528961533554,2501.7113670718845,-0.2035665521660832,3,Signal Exit
2024-09-18,2024-09-19,2562.3106575378783,2582.887415714828,2.632208066315262,1,Signal Exit
2024-09-30,2024-10-01,2638.070899755048,2659.1787994417414,2.6544437215742906,1,Signal Exit
2024-10-08,2024-10-09,2625.515137381574,2604.2938470028244,-3.4419465393639777,1,Signal Exit
2024-10-21,2024-10-22,2722.949654268875,2745.075593393188,3.052289231175852,1,Signal Exit
2024-10-23,2024-10-24,2720.9802105634685,2732.286720333922,1.2947033344252146,1,Signal Exit
2024-10-31,2024-11-01,2747.3087085146203,2731.6753932364236,-2.7191754847026934,1,Signal Exit
2024-11-06,2024-11-07,2663.054266714131,2702.947982765449,5.008562229117464,1,Signal Exit
2024-11-08,2024-11-11,2687.755672503511,2609.154575632355,-10.489317162583433,3,Stop Loss
2024-11-11,2024-11-14,2624.4558658246888,2540.271955620801,-10.420629521164749,3,Stop Loss
2024-11-14,2024-11-19,2570.499154815175,2627.4716825153278,6.329080321565124,5,Signal Exit
2024-12-05,2024-12-09,2636.061338190175,2654.7189153207173,2.019136781177541,4,Signal Exit
2024-12-13,2025-01-02,2652.6575319395824,2653.3782785419676,-0.22858769512782234,20,Signal Exit
2025-01-13,2025-01-14,2665.6794267547475,2673.701084584877,0.7696129372073316,1,Signal Exit
2025-01-23,2025-01-24,2756.9991814294513,2767.966615601224,1.2816133888828103,1,Signal Exit
2025-01-27,2025-02-03,2744.5207747988634,2809.8872620936577,9.438463918073284,7,Signal Exit
2025-02-06,2025-02-10,2860.2507011761054,2903.426813710399,5.572698063338414,4,Signal Exit
2025-02-11,2025-02-12,2902.4327539832016,2899.515851158456,-0.7377068197437293,1,Signal Exit
