entry_date,exit_date,entry,exit,pnl,hold_days,type
2022-01-03,2022-01-05,182.119206,174.815048,-9.180432768316301,2,Signal Exit
2022-01-12,2022-01-19,175.63531799999998,167.59452444337842,-10.248264539500598,7,Stop Loss
2022-01-28,2022-02-07,170.432198,171.557004,0.9097453123662063,10,Signal Exit
2022-02-08,2022-02-10,174.934898,172.016728,-3.374222240308203,2,Signal Exit
2022-02-14,2022-02-23,168.981328,160.30824452967545,-10.07854530381453,9,Stop Loss
2022-02-25,2022-03-04,164.94890999999998,163.072098,-2.0416388330015725,7,Signal Exit
2022-03-09,2022-03-10,163.04777,158.424888,-4.705645350237305,1,Signal Exit
2022-03-15,2022-03-21,155.183054,165.28077199999998,9.512161682476389,6,Signal Exit
2022-03-24,2022-04-06,174.17444199999997,171.72690200000002,-2.683644497195145,13,Signal Exit
2022-04-07,2022-04-11,172.243284,165.65055,-7.835435846619576,4,Signal Exit
2022-04-12,2022-04-25,167.760596,159.41606557255434,-9.904301046457784,13,Stop Loss
2022-04-25,2022-04-26,162.97772799999998,156.70592000000002,-7.0182162879487615,1,Signal Exit
2022-04-28,2022-04-29,163.738184,157.55541000000002,-6.317412771732267,1,Signal Exit
2022-05-03,2022-05-05,159.57568799999999,156.675938,-2.873485901476084,2,Signal Exit
2022-05-06,2022-05-09,157.374368,151.968764,-4.682308054128608,3,Signal Exit
2022-05-10,2022-05-11,154.602706,146.4121,-7.047406714194702,1,Signal Exit
2022-05-13,2022-05-16,147.19826600000002,145.452676,-1.4777751743981167,3,Signal Exit
2022-05-17,2022-05-18,149.32954400000003,140.73550799999998,-7.166910098172638,1,Signal Exit
2022-05-23,2022-05-24,143.195866,140.27578400000002,-2.3465771810799843,1,Signal Exit
2022-05-25,2022-05-31,140.604312,148.750696,6.319747790540809,6,Signal Exit
2022-06-01,2022-06-03,148.799226,145.292772,-2.989293699181793,2,Signal Exit
2022-06-07,2022-06-08,148.799226,147.871224,-0.9064912108949935,1,Signal Exit
2022-06-15,2022-06-16,135.511258,129.981964,-5.084512468677994,1,Signal Exit
2022-06-21,2022-06-27,135.951522,141.575004,4.908823269614995,6,Signal Exit
2022-06-29,2022-06-30,139.313538,136.63796799999997,-2.751929101009321,1,Signal Exit
2022-07-01,2022-07-05,139.013358,141.47506399999997,2.2831576694814646,4,Signal Exit
2022-07-07,2022-07-11,146.43780999999998,144.783078,-1.8444508338779952,4,Signal Exit
2022-07-12,2022-08-22,145.94751600000004,167.46945799999997,23.19409750171273,41,Signal Exit
2022-09-06,2022-09-13,154.62271800000002,153.747696,-1.2943309835232375,7,Signal Exit
2022-09-14,2022-09-16,155.403186,150.60958,-5.417035220623312,2,Signal Exit
2022-09-19,2022-09-21,154.57268799999997,153.62776799999997,-1.1832051774647958,2,Signal Exit
2022-09-22,2022-09-28,152.831644,149.750096,-3.440710409340998,6,Signal Exit
2022-10-03,2022-10-07,142.53546999999998,140.00594600000002,-2.5044041976915548,4,Signal Exit
2022-10-10,2022-10-11,140.50425199999998,138.89661199999998,-1.7391279319696036,1,Signal Exit
