Date,daily_return
2022-01-03,-0.00024570586832066963
2022-01-04,-0.002834835535726902
2022-01-05,-0.006119434809891885
2022-01-06,0.0
2022-01-07,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,-0.00024324710253695794
2022-01-13,-0.004207627942635616
2022-01-14,0.001113280855323302
2022-01-18,-0.004132250096109431
2022-01-19,-0.002904923695589029
2022-01-20,0.0
2022-01-21,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,-0.0001822973680093045
2022-01-31,0.004329296476649748
2022-02-01,-0.00016467592326963797
2022-02-02,0.0011916749791290213
2022-02-03,-0.0028450035330266814
2022-02-04,-0.0004949290960621575
2022-02-07,-0.0008920654969342824
2022-02-08,-0.00021390902194737014
2022-02-09,0.00161273474723732
2022-02-10,-0.004829614952495269
2022-02-11,0.0
2022-02-14,-0.0002166507776490012
2022-02-15,0.0045597578197776436
2022-02-16,-0.00027861242773146187
2022-02-17,-0.004261635718734467
2022-02-18,-0.0018425619834394177
2022-02-22,-0.003481626955652506
2022-02-23,-0.004797408403075193
2022-02-24,0.0
2022-02-25,-0.00018745011116378047
2022-02-28,0.00027908135198167057
2022-03-01,-0.001984024798657294
2022-03-02,0.003478945712216396
2022-03-03,-0.00034049759551422337
2022-03-04,-0.0033436259708506644
2022-03-07,0.0
2022-03-08,0.0
2022-03-09,-0.00018258160835166748
2022-03-10,-0.004689610470254421
2022-03-11,0.0
2022-03-14,0.0
2022-03-15,-0.0001699210731065993
2022-03-16,0.004481657350040344
2022-03-17,0.0010212247916379356
2022-03-18,0.0033279754665239817
2022-03-21,0.0012025195107573331
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,-0.0002020462068750624
2022-03-25,0.0006858304643054221
2022-03-28,0.0009278725730128628
2022-03-29,0.0035395019810570533
2022-03-30,-0.001249152241457792
2022-03-31,-0.003321225256314769
2022-04-01,-0.0003163568877053397
2022-04-04,0.004356558047887039
2022-04-05,-0.003549949982080029
2022-04-06,-0.0036036632805253235
2022-04-07,-0.0002267132539216741
2022-04-08,-0.0024543490746546126
2022-04-11,-0.005427585646653578
2022-04-12,-0.00022363288097393546
2022-04-13,0.00332233009404581
2022-04-14,-0.0061755072987277684
2022-04-18,-0.00026752521659310745
2022-04-19,0.00283409343992424
2022-04-20,-0.00020619497387125248
2022-04-21,-0.0009826610246802898
2022-04-22,-0.005622463919699001
2022-04-25,-0.0032015979759580844
2022-04-26,-0.007180425165544251
2022-04-27,0.0
2022-04-28,-0.00019008276646016847
2022-04-29,-0.006507928882873306
2022-05-02,0.0
2022-05-03,-0.0001759750709673071
2022-05-04,0.006559760586917589
2022-05-05,-0.009389278299521868
2022-05-06,-0.00015600075708129807
2022-05-09,-0.004857072546748146
2022-05-10,-0.0001545374478067039
2022-05-11,-0.0074287201318378486
2022-05-12,0.0
2022-05-13,-0.0001370648456879298
2022-05-16,-0.0014651802073197553
2022-05-17,-0.00014622634251164272
2022-05-18,-0.007636947404199226
2022-05-19,0.0
2022-05-20,0.0
2022-05-23,-0.00013206628653411807
2022-05-24,-0.002436227071050719
2022-05-25,-0.0001339795298588911
2022-05-26,0.0028253027093995686
2022-05-27,0.005064303428538691
2022-05-31,-0.0008286302927687264
2022-06-01,-0.0001458753480081583
2022-06-02,0.002229122752468747
2022-06-03,-0.0053289871448129085
2022-06-06,0.0
2022-06-07,-0.00015064493851753356
2022-06-08,-0.0008404313863655026
2022-06-09,0.0
2022-06-10,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,-0.00014642691964202444
2022-06-16,-0.0054181203796647166
2022-06-17,0.0
2022-06-21,-0.00014723103884280018
2022-06-22,-0.0005121910413567242
2022-06-23,0.0028776235867937244
2022-06-24,0.003331216737906115
2022-06-27,-0.00015257392882409983
2022-06-28,0.0
2022-06-29,-0.00016399450407101194
2022-06-30,-0.0028483642285171452
2022-07-01,-0.0001650416791254073
2022-07-05,0.002671869043619881
2022-07-06,0.0
2022-07-07,-0.00018065116851107143
2022-07-08,0.0007742201835383673
2022-07-11,-0.002611603486887801
2022-07-12,-0.00019117018986855296
2022-07-13,-0.0004408162598903535
2022-07-14,0.003551923730796622
2022-07-15,0.0020190935492627447
2022-07-18,-0.0036744573989538174
2022-07-19,0.004675443452590567
2022-07-20,0.002415653495065572
2022-07-21,0.0027287805517237597
2022-07-22,-0.0014843752212505455
2022-07-25,-0.0013450026411529555
2022-07-26,-0.0015949114456827362
2022-07-27,0.006141343345529612
2022-07-28,0.0006586050439753368
2022-07-29,0.006064580884498324
2022-08-01,-0.0011682215985891402
2022-08-02,-0.0017543819047169135
2022-08-03,0.007170457892820946
2022-08-04,-0.0003722566522423872
2022-08-05,-0.000535318213364385
2022-08-08,-0.000558892103415514
2022-08-09,5.825048317413139e-05
2022-08-10,0.005032548597862287
2022-08-11,-0.0008693314012710199
2022-08-12,0.004188022590998678
2022-08-15,0.001259253813310072
2022-08-16,-0.00018461212292936397
2022-08-17,0.001754139003154787
2022-08-18,-0.0004608072072508612
2022-08-19,-0.0030312041884108035
2022-08-22,-0.004779444482397134
2022-08-23,0.0
2022-08-24,0.0
2022-08-25,0.0
2022-08-26,0.0
2022-08-29,0.0
2022-08-30,0.0
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.0
2022-09-06,-0.00022879954291069594
2022-09-07,0.0019247159715159849
2022-09-08,-0.002015054429809872
2022-09-09,0.00391709876104154
2022-09-12,0.00812542910543381
2022-09-13,-0.012979929815874385
2022-09-14,-0.00020051871408576755
2022-09-15,-0.0034504743356007766
2022-09-16,-0.0021619226774628646
2022-09-19,-0.00019722251017961087
2022-09-20,0.0028084981064078057
2022-09-21,-0.0038758044895570985
2022-09-22,-0.00019301935524092346
2022-09-23,-0.0026535836130457536
2022-09-26,0.00039160991790132316
2022-09-27,0.001139829568854808
2022-09-28,-0.002397562947908602
2022-09-29,0.0
2022-09-30,0.0
2022-10-03,-0.00015919370983491057
2022-10-04,0.0037077832996092242
2022-10-05,0.00030362354199822055
2022-10-06,-0.0009814181374766656
2022-10-07,-0.005564189829429354
2022-10-10,-0.00016701758281061326
2022-10-11,-0.0017221294726428651
2022-10-12,0.0
2022-10-13,-0.00016734885697739172
2022-10-14,-0.0050662211349278945
2022-10-17,-0.00016336453582867168
2022-10-18,0.0013972751527223258
2022-10-19,0.00011454164544633718
2022-10-20,-0.0006535268286559548
2022-10-21,-0.0001719222647979522
2022-10-24,0.002138929560219855
2022-10-25,0.0
2022-10-26,0.0
2022-10-27,0.0
2022-10-28,-0.0001655625344940828
2022-10-31,-0.0023191772030822515
2022-11-01,-0.002765916446738123
2022-11-02,0.0
2022-11-03,0.0
2022-11-04,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,-0.00013983553779088026
2022-11-11,0.0024491789533749014
2022-11-14,-0.0012259141648120505
2022-11-15,0.0015213079014048875
2022-11-16,-0.0010788331244367786
2022-11-17,0.0016675173170475602
2022-11-18,0.0004916593571332499
2022-11-21,-0.002827807386244117
2022-11-22,0.0018761413505607913
2022-11-23,0.0007680363832927946
2022-11-25,-0.0025524078540229
2022-11-28,-0.0035000400182971774
2022-11-29,0.0
2022-11-30,-0.00016506858398378948
2022-12-01,0.000283813663277929
2022-12-02,-0.0005066663141736256
2022-12-05,-0.0011963386459422193
2022-12-06,-0.003776025679096137
2022-12-07,-0.002165171251663884
2022-12-08,-0.00017588772849830617
2022-12-09,-0.0007244119601756703
2022-12-12,-0.0001805558464743134
2022-12-13,0.0011131844953814344
2022-12-14,-0.0025642852320931103
2022-12-15,-0.007803761658148265
2022-12-16,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,-0.00016399638306381636
2022-12-22,-0.0037038533825081922
2022-12-23,-0.00016274781159829403
2022-12-27,-0.002053112509313781
2022-12-28,-0.004641492900914189
2022-12-29,-0.00016126722092209966
2022-12-30,0.0003619232638644936
2023-01-03,-0.005650223176322467
2023-01-04,-0.00015805345669241976
2023-01-05,-0.0015235500080951786
2023-01-06,0.005238077515756278
2023-01-09,0.0006003728274071089
2023-01-10,0.0006566175580489925
2023-01-11,0.003122543579982602
2023-01-12,-0.0002556924969131401
2023-01-13,0.0
2023-01-17,0.0
2023-01-18,0.0
2023-01-19,0.0
2023-01-20,0.0
2023-01-23,-0.00019726102890271134
2023-01-24,0.0018044564769260762
2023-01-25,-0.000849864934264431
2023-01-26,0.0026660215223184573
2023-01-27,0.0024943321515464977
2023-01-30,-0.0037006137062577655
2023-01-31,0.0016353321698682557
2023-02-01,0.0014428177800641553
2023-02-02,0.006811915361913653
2023-02-03,0.004619340223079668
2023-02-06,-0.00346106986303063
2023-02-07,0.0036611639630465768
2023-02-08,-0.0034104513193255375
2023-02-09,-0.0013162008849389264
2023-02-10,0.00017572474038403152
2023-02-13,0.003564075580104908
2023-02-14,-0.0008128245554665348
2023-02-15,0.0026657303143558728
2023-02-16,-0.0020220665746401418
2023-02-17,-0.0014508332039089257
2023-02-21,-0.005302337807337692
2023-02-22,-0.0002236057770068674
2023-02-23,0.0006688692718127913
2023-02-24,-0.0036695013816019735
2023-02-27,0.0016566727211060185
2023-02-28,-0.0006971121280349287
2023-03-01,-0.0028724641332579953
2023-03-02,0.0008230682721646192
2023-03-03,0.007017739843465021
2023-03-06,0.003580828220384092
2023-03-07,-0.00023507701060771185
2023-03-08,0.001790216974279269
2023-03-09,-0.003208189480449191
2023-03-10,-0.0031808322744528304
2023-03-13,0.0
2023-03-14,-0.00023339011246487984
2023-03-15,0.0003222398944516031
2023-03-16,-0.0002338908318541616
2023-03-17,-0.0013921630022476507
2023-03-20,-0.00024146663012881682
2023-03-21,0.0026218268683334198
2023-03-22,-0.0020168658286209107
2023-03-23,0.0015331282598485803
2023-03-24,0.001836937650794182
2023-03-27,-0.002736463568907407
2023-03-28,-0.0008775140000220193
2023-03-29,0.004349600454450076
2023-03-30,0.0022070236375011055
2023-03-31,0.003517921423541825
2023-04-03,0.0017527945183836871
2023-04-04,-0.0007439786668749767
2023-04-05,-0.0025782887604574706
2023-04-06,0.0012440952755888154
2023-04-10,-0.003631005544044292
2023-04-11,-0.0019493648160886785
2023-04-12,0.0
2023-04-13,-0.0002794427223428822
2023-04-14,-0.0005370512040823156
2023-04-17,3.070513046050618e-05
2023-04-18,0.0019036596364369373
2023-04-19,0.0017774592083487932
2023-04-20,-0.0014989821928686124
2023-04-21,-0.002774940209815167
2023-04-24,-0.0003254234071926044
2023-04-25,-0.003113874011640166
2023-04-26,0.0
2023-04-27,0.0
2023-04-28,-0.0003290540128249325
2023-05-01,-0.0001586758605223172
2023-05-02,-0.0018515121630472949
2023-05-03,-0.0022509243088602343
2023-05-04,0.0
2023-05-05,-0.0002926431864662952
2023-05-08,-0.00010729458208503532
2023-05-09,-0.002651993501777137
2023-05-10,0.0027358962919991456
2023-05-11,0.0003065653467572787
2023-05-12,-0.0018081812201651845
2023-05-15,-0.0007675663822383065
2023-05-16,0.0
2023-05-17,0.0006607567344476796
2023-05-18,0.0
2023-05-19,-0.0003626953963665202
2023-05-22,-0.0018072772092094813
2023-05-23,-0.005334829997067137
2023-05-24,-0.0003688997231799466
2023-05-25,0.001873256075332073
2023-05-26,0.0
2023-05-30,0.0
2023-05-31,0.0
2023-06-01,-0.00037185165332912385
2023-06-02,0.0016144662853881692
2023-06-05,-0.0025677368138351457
2023-06-06,-0.0006952616146235162
2023-06-07,-0.002981454288679501
2023-06-08,-0.000327482944314641
2023-06-09,0.0006430412450360537
2023-06-12,0.004663172473540842
2023-06-13,-0.000787255670989883
2023-06-14,0.0010505012410459058
2023-06-15,0.003377752536385268
2023-06-16,-0.0017812408193336599
2023-06-20,0.00014733737338030832
2023-06-21,-0.0017186827965624167
2023-06-22,0.004984562788551192
2023-06-23,-0.0005220884372509283
2023-06-26,-0.0023016538434946525
2023-06-27,0.0045648430170923925
2023-06-28,0.001938164479588562
2023-06-29,0.0005526900756097332
2023-06-30,0.007116015669850821
2023-07-03,-0.002435904345383466
2023-07-05,-0.0018273465462158751
2023-07-06,0.0007776390179059364
2023-07-07,-0.0018292693434379455
2023-07-10,-0.003693485916239865
2023-07-11,0.0
2023-07-12,0.0
2023-07-13,0.0
2023-07-14,0.0
2023-07-17,0.0
2023-07-18,-0.00040041224835576196
2023-07-19,0.0025745057206748457
2023-07-20,-0.0040906094502044365
2023-07-21,0.0
2023-07-24,0.0
2023-07-25,-0.0003660987709785806
2023-07-26,0.0011450932213120583
2023-07-27,0.0
2023-07-28,0.0
2023-07-31,-0.00037315797912046384
2023-08-01,-0.0014679477673238317
2023-08-02,-0.005589481027651665
2023-08-03,0.0
2023-08-04,0.0
