date,daily_return,equity
2024-01-02,0.0,1000.0
2024-01-03,0.0,1000.0
2024-01-04,0.0,1000.0
2024-01-05,-0.000445914007867259,999.5540859921327
2024-01-08,0.006738130626833381,1006.2892119921328
2024-01-09,-0.000641797598844972,1005.6433779921326
2024-01-10,0.0011501646725990014,1006.8000334787323
2024-01-11,0.0,1006.8000334787323
2024-01-12,0.0,1006.8000334787323
2024-01-16,0.0,1006.8000334787323
2024-01-17,0.0,1006.8000334787323
2024-01-18,0.0,1006.8000334787323
2024-01-19,0.0,1006.8000334787323
2024-01-22,0.0,1006.8000334787323
2024-01-23,0.0,1006.8000334787323
2024-01-24,0.0,1006.8000334787323
2024-01-25,0.0,1006.8000334787323
2024-01-26,0.0,1006.8000334787323
2024-01-29,-0.0004760683630906918,1006.3207278348344
2024-01-30,-0.006194018243258528,1000.0875588880563
2024-01-31,0.0,1000.0875588880563
2024-02-01,0.0,1000.0875588880563
2024-02-02,0.0,1000.0875588880563
2024-02-05,0.0,1000.0875588880563
2024-02-06,0.0,1000.0875588880563
2024-02-07,0.0,1000.0875588880563
2024-02-08,0.0,1000.0875588880563
2024-02-09,0.0,1000.0875588880563
2024-02-12,0.0,1000.0875588880563
2024-02-13,0.0,1000.0875588880563
2024-02-14,0.0,1000.0875588880563
2024-02-15,0.0,1000.0875588880563
2024-02-16,0.0,1000.0875588880563
2024-02-20,0.0,1000.0875588880563
2024-02-21,0.0,1000.0875588880563
2024-02-22,0.0,1000.0875588880563
2024-02-23,0.0,1000.0875588880563
2024-02-26,0.0,1000.0875588880563
2024-02-27,0.0,1000.0875588880563
2024-02-28,0.0,1000.0875588880563
2024-02-29,-0.0004718060309760015,999.6157115462688
2024-03-01,-0.0022473331961960527,997.3692419742717
2024-03-04,-0.0004263826267242556,996.9439810570648
2024-03-05,-0.007579816061467796,989.3873290570648
2024-03-06,-0.0029616521158054862,986.4571079806118
2024-03-07,-0.00017804322010472667,986.2814759806117
2024-03-08,0.0025672468374026893,988.8135039806118
2024-03-11,0.0029899187137900694,991.7699759806118
2024-03-12,0.0007083578017224122,992.4725039806117
2024-03-13,-0.0030968716893137955,989.3989439806118
2024-03-14,0.002766257248050648,992.1358759806118
2024-03-15,-0.0005605764426674411,991.5797079806118
