date,daily_return,equity
2024-01-02,0.0,1000.0
2024-01-03,0.0,1000.0
2024-01-04,0.0,1000.0
2024-01-05,0.0,1000.0
2024-01-08,0.0,1000.0
2024-01-09,0.0,1000.0
2024-01-10,0.0,1000.0
2024-01-11,0.0,1000.0
2024-01-12,0.0,1000.0
2024-01-16,0.0,1000.0
2024-01-17,0.0,1000.0
2024-01-18,0.0,1000.0
2024-01-19,0.0,1000.0
2024-01-22,0.0,1000.0
2024-01-23,0.0,1000.0
2024-01-24,0.0,1000.0
2024-01-25,0.0,1000.0
2024-01-26,0.0,1000.0
2024-01-29,0.0,1000.0
2024-01-30,0.0,1000.0
2024-01-31,-0.0005645816927706165,999.4354183072294
2024-02-01,-0.0008062049903651839,998.6296684854424
2024-02-02,-0.009881324588328404,988.7618845876029
2024-02-05,0.0,988.7618845876029
2024-02-06,0.0,988.7618845876029
2024-02-07,0.0,988.7618845876029
2024-02-08,-0.0005041831146253433,988.2633675410087
2024-02-09,0.00020657690279176082,988.4675199266179
2024-02-12,-0.0005248186313346027,987.9487537556913
2024-02-13,0.0,987.9487537556913
2024-02-14,0.0,987.9487537556913
2024-02-15,0.0,987.9487537556913
2024-02-16,0.0,987.9487537556913
2024-02-20,0.0,987.9487537556913
2024-02-21,0.0,987.9487537556913
2024-02-22,0.0,987.9487537556913
2024-02-23,0.0,987.9487537556913
2024-02-26,0.0,987.9487537556913
2024-02-27,0.0,987.9487537556913
2024-02-28,0.0,987.9487537556913
2024-02-29,0.0,987.9487537556913
2024-03-01,0.0,987.9487537556913
2024-03-04,0.0,987.9487537556913
2024-03-05,0.0,987.9487537556913
2024-03-06,0.0,987.9487537556913
2024-03-07,0.0,987.9487537556913
2024-03-08,0.0,987.9487537556913
2024-03-11,0.0,987.9487537556913
2024-03-12,0.0,987.9487537556913
2024-03-13,0.0,987.9487537556913
2024-03-14,0.0,987.9487537556913
2024-03-15,0.0,987.9487537556913
2024-03-18,0.0,987.9487537556913
2024-03-19,0.0,987.9487537556913
2024-03-20,0.0,987.9487537556913
2024-03-21,0.0,987.9487537556913
2024-03-22,0.0,987.9487537556913
2024-03-25,0.0,987.9487537556913
2024-03-26,0.0,987.9487537556913
2024-03-27,0.0,987.9487537556913
2024-03-28,0.0,987.9487537556913
