entry_date,exit_date,entry,exit,pnl,hold_days,type
2024-01-31,2024-02-02,183.49024592625565,164.52577401047964,-11.238115412397104,2,Stop Loss
2024-02-08,2024-02-12,20.457232758192752,18.108633245324924,-0.8131308319116163,4,Signal Exit
2024-05-15,2024-05-21,24.931437327863936,23.562518016482002,-1.151451937903219,6,Signal Exit
2024-08-26,2024-08-27,12.548696655532666,11.601973998423079,-0.8626305537951781,1,Signal Exit
2024-10-04,2024-10-07,133.72242795914772,120.52755744929235,-11.142517038340849,3,Stop Loss
2024-10-08,2024-10-14,16.381064161493665,13.140650358697503,-1.2213415324531078,6,Signal Exit
2024-12-30,2025-01-02,125.15001066801939,111.11267990328476,-10.833175152798526,3,Stop Loss
2025-01-07,2025-01-08,26.832511305291142,25.027626282786404,-0.8284438288126966,1,Signal Exit
2025-01-30,2025-02-03,235.15600023517032,205.82025620199585,-10.660932940614476,4,Stop Loss
2025-02-06,2025-02-07,28.594687791936988,24.472781400428207,-0.9280060562096801,1,Signal Exit
2025-03-14,2025-03-18,274.9663764720901,237.88151747715784,-10.470495736910683,4,Stop Loss
2025-03-21,2025-03-25,38.90607401697125,34.047705145885566,-0.8972252279302823,4,Signal Exit
2025-07-11,2025-07-14,273.4407687900528,233.0612028238441,-10.389811294630402,3,Stop Loss
2025-07-16,2025-07-17,4.993377717056807,-0.9513267861489393,-0.881304723349072,1,Signal Exit
2025-09-17,2025-09-18,5.293519603130935,4.562894380554795,-0.6772240426032422,1,Signal Exit
2025-10-06,2025-10-07,249.25568828025553,222.92321349289446,-10.08277012841498,1,Stop Loss
2025-10-20,2025-10-21,140.3937327589668,116.2025407222416,-9.978286818173018,1,Stop Loss
2025-10-21,2025-10-27,29.920013981852478,27.120247801682176,-0.7076372350277297,6,Signal Exit
2025-12-05,2025-12-09,8.140931967238872,5.306652630230656,-0.8426415281524416,4,Signal Exit
