entry_date,exit_date,entry,exit,pnl,hold_days,type
2020-01-02,2020-01-14,43.316351481342494,163.40640901234912,268.3862419500195,12,Signal Exit
2020-01-16,2020-01-17,155.44639993158356,152.19899884345355,-2.6597570018387033,1,Signal Exit
2020-01-24,2020-02-03,4.977422031970875,5.003966817640268,0.009076427823095767,10,Signal Exit
2020-04-17,2020-05-15,11.935201647060397,16.471834864082506,18.480908964009455,28,Signal Exit
2020-06-10,2020-06-15,160.00981625260016,140.55932801559618,-13.044314304481391,5,Stop Loss
2020-06-30,2020-07-08,3.016709352634818,2.718438604381831,-0.1279837869483854,8,Signal Exit
2020-07-28,2020-08-11,149.6434538598201,127.43300913968574,-12.870779281846096,14,Stop Loss
2020-08-13,2020-08-18,7.161809398476455,7.29459128673144,0.054402412972434595,5,Signal Exit
2020-11-04,2020-11-18,41.27926850532242,32.55296717268456,-12.687386224800404,14,Stop Loss
2020-12-03,2020-12-17,28.40949898053701,19.862739339060184,-12.522935795866172,14,Stop Loss
2021-01-04,2021-02-17,24.748832996099907,19.404094559791123,-12.430616671580884,44,Stop Loss
2021-02-22,2021-02-25,7.090505706214363,7.453369868776266,0.21154181451829546,3,Signal Exit
2021-04-30,2021-05-13,29.087981898060686,22.839499872032867,-12.307952816376277,13,Stop Loss
2021-05-18,2021-05-21,16.330150796559426,15.795015549011342,-1.4427603219118752,3,Signal Exit
2021-05-27,2021-06-11,55.019088676745625,46.20917742721561,-12.210690029736254,15,Stop Loss
2021-07-02,2021-07-12,83.52236974788126,70.19641027544924,-12.08800233203796,10,Stop Loss
2021-07-26,2021-07-27,28.079218529886226,27.95878022498338,-0.12452598683030112,1,Signal Exit
2021-08-30,2021-09-07,120.13056727137885,103.83135361858199,-11.991659903895815,8,Stop Loss
2021-09-09,2021-09-16,11.89671861813164,12.040649840702999,0.0644109149647017,7,Signal Exit
2021-10-22,2021-11-10,145.67054088710432,193.60062563239558,27.576883346156993,19,Signal Exit
2021-11-17,2021-11-26,11.04719333923856,11.350518089892491,0.09900146579495063,9,Signal Exit
