date,daily_return,equity
2022-01-03,-0.000634235476959816,999.3657645230402
2022-01-04,-0.002835937652269566,996.5316255230401
2022-01-05,-0.00652637903804214,990.0278824114805
2022-01-06,0.0,990.0278824114805
2022-01-07,0.0,990.0278824114805
2022-01-10,0.0,990.0278824114805
2022-01-11,0.0,990.0278824114805
2022-01-12,-0.0006329213409334324,989.4012726365831
2022-01-13,-0.004209258786277773,985.2366266365832
2022-01-14,0.0011137141782333654,986.3338986365832
2022-01-18,-0.00413385670474893,982.2565356365832
2022-01-19,-0.0029153813444810785,979.3928832570937
2022-01-20,0.0,979.3928832570937
2022-01-21,0.0,979.3928832570937
2022-01-24,0.0,979.3928832570937
2022-01-25,0.0,979.3928832570937
2022-01-26,0.0,979.3928832570937
2022-01-27,0.0,979.3928832570937
2022-01-28,-0.000599678082390837,978.8055628109548
2022-01-31,0.00433131477903012,983.0450778109548
2022-02-01,-0.0001647523635035751,982.8831188109549
2022-02-02,0.0011922282289451016,984.0549398109549
2022-02-03,-0.002846322788174988,981.2540018109548
2022-02-04,-0.0004951592544878782,980.7681248109549
2022-02-07,-0.0012500206997201062,979.5421443533155
2022-02-08,-0.0006168918040984835,978.9378728326949
2022-02-09,0.0016133199499473432,980.5172128326949
2022-02-10,-0.0052171985081396165,975.401659892699
2022-02-11,0.0,975.401659892699
2022-02-14,-0.0006184281557337464,974.7984440430719
2022-02-15,0.004561807650775711,979.2452870430718
2022-02-16,-0.0002787371086810374,978.9723350430719
2022-02-17,-0.004263543361331439,974.7984440430719
2022-02-18,-0.0018433903038940084,973.0015100430719
2022-02-22,-0.003483195005370596,969.6123560430718
2022-02-23,-0.004820535559665065,964.9383052016756
2022-02-24,0.0,964.9383052016756
2022-02-25,-0.0006024709659703745,964.3569578888389
2022-02-28,0.0002791953724163488,964.626201888839
2022-03-01,-0.001984835158169126,962.7115778888389
2022-03-02,0.0034803694865160207,966.0621698888389
2022-03-03,-0.00034063646239025375,965.7330938888389
2022-03-04,-0.003730703459230703,962.1302300947742
2022-03-07,0.0,962.1302300947742
2022-03-08,0.0,962.1302300947742
2022-03-09,-0.0005998229342589547,961.5531223170195
2022-03-10,-0.0051260108733046875,956.6241905567624
2022-03-11,0.0,956.6241905567624
2022-03-14,0.0,956.6241905567624
2022-03-15,-0.0005929180096366498,956.0569908457272
2022-03-16,0.004483728523555886,960.3436908457272
2022-03-17,0.0010216946384433733,961.3248688457272
2022-03-18,0.003329505044265799,964.5256048457272
2022-03-21,0.0008099769806442685,965.3068483828943
2022-03-22,0.0,965.3068483828943
2022-03-23,0.0,965.3068483828943
2022-03-24,-0.000610438758907817,964.7175876684022
2022-03-25,0.0006861023458685701,965.3794826684021
2022-03-28,0.0009282401543516531,966.2755866684022
2022-03-29,0.003540902872023103,969.6970746684021
2022-03-30,-0.0012496448959736866,968.4852976684022
2022-03-31,-0.0033225367568788847,965.2674696684021
2022-04-01,-0.0003164822286043766,964.9619796684021
2022-04-04,0.004358284666765063,969.1675586684022
2022-04-05,-0.003551350815672169,965.7257046684022
2022-04-06,-0.003960209367638267,961.9012286862053
2022-04-07,-0.0006238674934459114,961.3011297777223
2022-04-08,-0.0024551775992874047,958.9409647777223
2022-04-11,-0.005824940840937913,953.3551903879402
2022-04-12,-0.0006221868602840052,952.7620253152973
