entry_date,exit_date,entry,exit,pnl,hold_days,type
2020-01-02,2020-01-06,1417.2624476758954,1302.670309335312,-10.679188844628104,4,Stop Loss
2020-01-08,2020-01-09,1248.107043082993,1243.183752899296,-0.5823475189113573,1,Signal Exit
2020-01-14,2020-01-15,1250.4368025025262,1243.309349462691,-0.9915202121128339,1,Signal Exit
2020-01-21,2020-01-24,428.8221627069452,408.9323453002874,-1.1718116819201645,3,Signal Exit
2020-01-27,2020-02-06,421.35982096304633,1762.8219558380279,101.0639013165882,10,Signal Exit
2020-02-19,2020-02-21,1803.3954742257997,1719.3593366175362,-6.417654123023652,2,Signal Exit
2020-02-26,2020-02-28,1724.942361868405,1692.165339057389,-2.9623110352210347,2,Signal Exit
2020-03-03,2020-03-05,1215.2726778547578,1187.2694624722387,-1.8603257870358816,2,Signal Exit
2020-03-10,2020-03-11,1186.5033915981915,1173.0340681150988,-1.198295743019256,1,Signal Exit
2020-03-12,2020-03-13,1178.947027694803,1188.8224784499319,0.8031006985900231,1,Signal Exit
2020-03-20,2020-03-25,1298.236455628759,1279.4002451471774,-2.1312405533055636,5,Signal Exit
2020-04-02,2020-04-09,566.8460691182869,565.2348882137868,-0.1530586632365786,7,Signal Exit
2020-04-13,2020-04-16,580.8893336251735,1087.841522830711,52.18074763144061,3,Signal Exit
2020-04-22,2020-04-24,1140.4337288427298,1144.0467356271042,0.2243456029342669,2,Signal Exit
2020-04-27,2020-04-28,1134.6645710378277,1014.5369319149414,-12.423229587122176,1,Stop Loss
2020-04-28,2020-04-30,433.9355142166113,424.21313897711366,-0.5623903059616353,2,Signal Exit
2020-05-01,2020-05-06,444.17529830402395,436.10606663912074,-0.5743826334477982,5,Signal Exit
2020-05-07,2020-05-12,449.2048226429004,665.5216354808931,19.24574290511663,5,Signal Exit
2020-05-13,2020-05-18,670.8272664589633,642.5159041474249,-2.563670999870486,5,Signal Exit
2020-05-19,2020-05-29,657.5754779840681,584.7327107533501,-8.081031345759536,10,Signal Exit
2020-06-01,2020-06-02,593.6269335609601,595.4033206999429,0.19276332513312472,1,Signal Exit
2020-06-03,2020-06-04,603.6738630510054,604.4351148759802,0.02831124021563758,1,Signal Exit
2020-06-05,2020-06-08,609.5140275510215,617.4650275474668,1.452093321794522,3,Signal Exit
2020-06-09,2020-06-23,933.0007127844636,833.2966914155359,-11.788816332324457,14,Stop Loss
2020-06-24,2020-07-01,829.9759863541301,791.6781399756294,-5.991448771263168,7,Signal Exit
2020-07-03,2020-07-20,806.2965939365387,1284.1964667979432,89.74404067550122,17,Signal Exit
2020-07-21,2020-07-31,1617.487531591981,1588.6332541566212,-2.8660354896368276,10,Signal Exit
2020-08-26,2020-08-31,891.367610991229,874.7580372181616,-1.7457651323977732,5,Signal Exit
2020-09-07,2020-09-11,3127.97732652533,3070.846758497697,-2.1080493024550657,4,Signal Exit
2020-09-15,2020-09-16,2180.10576326193,2150.504180723768,-0.8926495390353483,1,Signal Exit
2020-09-17,2020-09-22,2181.179428788447,2140.732812601307,-1.3634423138507041,5,Signal Exit
2020-10-12,2020-10-13,1868.6351541481663,1667.076989328765,-13.216191357924087,1,Stop Loss
2020-10-14,2020-10-19,395.2520107452858,368.7675554102554,-0.8865933488975704,5,Signal Exit
2020-10-20,2020-10-21,392.8287938037312,372.9208200819086,-0.8907682504128019,1,Signal Exit
2020-10-22,2020-10-23,397.2512821518136,377.83891691097057,-0.9998954721889084,1,Signal Exit
2020-10-26,2020-11-09,398.16997796644745,1488.4374511744768,63.28973424756996,14,Signal Exit
2020-11-10,2020-11-16,1312.035390195029,1293.8030471831576,-1.0978817373575074,6,Signal Exit
2020-11-19,2020-11-20,1298.2536710190464,1280.8448932865806,-1.5669198038250356,1,Signal Exit
2020-11-23,2020-11-24,1292.7232454923303,1609.178006515692,29.830860844629775,1,Signal Exit
2020-11-26,2020-11-27,1623.8752151949034,1601.1385910010881,-2.0355873597019483,1,Signal Exit
2020-11-30,2020-12-01,1597.3223665839475,1601.6614495866233,0.2473850758415241,1,Signal Exit
2020-12-03,2020-12-08,1618.906366701485,1728.7381469155819,11.529638318246935,5,Signal Exit
2020-12-09,2020-12-10,1727.9897222993193,1726.8898642026347,-0.32485652755359284,1,Signal Exit
2020-12-15,2020-12-17,1718.290675179346,1707.7258240817896,-1.6943445899117957,2,Signal Exit
2020-12-21,2020-12-22,1732.2089255239969,2052.2920871911065,48.46047576978254,1,Signal Exit
2020-12-23,2020-12-24,2045.5429882645872,2036.5841945743814,-1.1725847862212517,1,Signal Exit
2020-12-29,2020-12-30,2031.4069836283047,2024.6456499022306,-1.0397812930678971,1,Signal Exit
2021-01-12,2021-01-15,502.49867651103926,487.425212042642,-0.8111150161003214,3,Signal Exit
2021-01-19,2021-01-20,507.6223555959713,498.1848952592857,-0.7306167512153225,1,Signal Exit
2021-01-29,2021-02-01,1242.3817601428518,1225.673036399402,-1.2954666324322515,3,Signal Exit
2021-02-09,2021-02-18,1358.3416111750837,2572.0708106320412,118.7528713381133,9,Signal Exit
2021-03-01,2021-03-02,2611.620577042842,2612.5935994080623,-0.12211181186387203,1,Signal Exit
2021-03-05,2021-03-08,1271.696133268962,1242.1801580983229,-1.3078488159437207,3,Signal Exit
2021-03-16,2021-03-17,1232.7438395063216,1220.0898478746406,-0.9397036537826517,1,Signal Exit
