entry_date,exit_date,entry,exit,pnl,hold_days,type
2020-01-02,2020-01-06,1413.2471256320086,1303.271622035927,-10.253839569529221,4,Stop Loss
2020-01-08,2020-01-09,1244.1099905636759,1246.8456169908075,0.14067003004465067,1,Signal Exit
2020-01-14,2020-01-15,1247.5079603027175,1246.000172270978,-0.3264132386161148,1,Signal Exit
2020-01-21,2020-01-24,420.6833443677005,415.5036968680728,-0.323549430970196,3,Signal Exit
2020-01-27,2020-02-06,415.2365230279161,1772.9112031689547,102.69315189524008,10,Signal Exit
2020-02-19,2020-02-21,1797.9236216808918,1724.6205926233222,-5.637329017470599,2,Signal Exit
2020-02-26,2020-02-28,1720.3701450984777,1696.293458684947,-2.2252470719909585,2,Signal Exit
2020-03-03,2020-03-05,1208.0136123896082,1193.7525666265863,-0.9895634465619205,2,Signal Exit
2020-03-10,2020-03-11,1181.1029786680647,1178.0399587694737,-0.3491652695295889,1,Signal Exit
2020-03-12,2020-03-13,1174.2998663541794,1193.222615804875,1.6497259034942964,1,Signal Exit
2020-03-20,2020-03-25,1294.4502674629612,1282.4485514423143,-1.4180606513916187,5,Signal Exit
2020-04-02,2020-04-09,559.7628360974479,570.2141182564001,0.7009382220378638,7,Signal Exit
2020-04-13,2020-04-16,576.2554988934809,1094.413577440841,53.80156537695606,3,Signal Exit
2020-04-22,2020-04-24,1135.3709480505445,1148.5668806350784,1.106553864923544,2,Signal Exit
2020-04-27,2020-04-28,1130.2999425554785,1019.3037444982548,-11.610555589717764,1,Stop Loss
2020-04-28,2020-04-30,424.2078251096934,432.6310094941164,0.44850631465549634,2,Signal Exit
2020-05-01,2020-05-06,436.36151207912144,442.35043924545533,0.37903571232287064,5,Signal Exit
2020-05-07,2020-05-12,443.4122041777257,671.6065720699545,20.578372008771087,5,Signal Exit
2020-05-13,2020-05-18,665.097257073629,647.3274648209695,-1.6546552143018907,5,Signal Exit
2020-05-19,2020-05-29,653.0927664883737,587.761539063773,-7.366799816292996,10,Signal Exit
2020-06-01,2020-06-02,590.7808102689324,598.0807963410708,1.1117810635725744,1,Signal Exit
2020-06-03,2020-06-04,601.161466630928,606.8094494662126,0.9240603195096525,1,Signal Exit
2020-06-05,2020-06-08,607.2877745656643,619.5726870625256,2.3518036766084998,3,Signal Exit
2020-06-09,2020-06-23,929.1367708800802,832.3789907458512,-11.648277585194514,14,Stop Loss
2020-06-24,2020-07-01,827.1751776743573,794.008718182782,-5.303817729706557,7,Signal Exit
2020-07-03,2020-07-20,804.1643137667676,1287.2595401904994,92.50530183192693,17,Signal Exit
2020-07-21,2020-07-31,1612.7524359192794,1592.4017830947657,-2.109705396659386,10,Signal Exit
2020-08-26,2020-08-31,886.2790950358471,879.0813248711066,-0.8233978931813182,5,Signal Exit
2020-09-07,2020-09-11,3114.0851653273503,3083.004436500232,-1.2236179958835558,4,Signal Exit
2020-09-15,2020-09-16,2161.144371172921,2168.1397929335994,0.13912645474439986,1,Signal Exit
2020-09-17,2020-09-22,2164.771230792483,2153.8416945144554,-0.4280051576202718,5,Signal Exit
2020-10-12,2020-10-13,1861.3789599629151,1677.221427157238,-12.382727077749204,1,Stop Loss
2020-10-14,2020-10-19,377.8750254853863,382.7347324063412,0.15185172922410703,5,Signal Exit
2020-10-20,2020-10-21,379.8487920793265,384.99709470818306,0.2144645858458273,1,Signal Exit
2020-10-22,2020-10-23,386.0367352348837,388.25626230289987,0.0949173134870101,1,Signal Exit
2020-10-26,2020-11-09,388.4929963377464,1497.1412959664349,66.24078785245568,14,Signal Exit
2020-11-10,2020-11-16,1302.3687109758168,1301.1941359182865,-0.14338104024858975,6,Signal Exit
2020-11-19,2020-11-20,1292.1918440200948,1286.4619931765924,-0.6057550408692933,1,Signal Exit
2020-11-23,2020-11-24,1287.513426048949,1616.063086221694,31.92475229906111,1,Signal Exit
2020-11-26,2020-11-27,1617.9551486162,1606.7429053281508,-1.1067623167863443,1,Signal Exit
2020-11-30,2020-12-01,1591.9461739682297,1606.6963471280742,1.2256593970144203,1,Signal Exit
2020-12-03,2020-12-08,1614.6169184612716,1732.7815808004375,12.837304132466768,5,Signal Exit
2020-12-09,2020-12-10,1724.184645715462,1730.3762464513698,0.5303612504311298,1,Signal Exit
2020-12-15,2020-12-17,1715.4036781121872,1710.519685169527,-0.9420451203501828,2,Signal Exit
2020-12-21,2020-12-22,1729.7745481436439,2056.631254331927,51.24674446836702,1,Signal Exit
2020-12-23,2020-12-24,2041.4069212469578,2040.399400922072,-0.3368507951997358,1,Signal Exit
2020-12-29,2020-12-30,2027.8756037958135,2027.899380571855,-0.24590438487065383,1,Signal Exit
2021-01-12,2021-01-15,490.3820334820615,497.16365317090055,0.3401725143422296,3,Signal Exit
2021-01-19,2021-01-20,499.18182624762375,506.0673284835749,0.48701356535007756,1,Signal Exit
2021-01-29,2021-02-01,1234.5233503264167,1232.9629848748198,-0.2095581464398145,3,Signal Exit
2021-02-09,2021-02-18,1353.0014469249227,2583.625264856284,125.19999591624047,9,Signal Exit
2021-03-01,2021-03-02,2604.6231576428922,2619.0687655527304,0.9182999271834499,1,Signal Exit
2021-03-05,2021-03-08,1256.1284883501667,1256.620788268732,-0.033848510084664815,3,Signal Exit
2021-03-16,2021-03-17,1223.4213209536956,1228.7776698933812,0.2920086357093299,1,Signal Exit
2021-03-22,2021-03-23,1312.7976443361933,1314.583775293266,0.040015688942741684,1,Signal Exit
2021-03-25,2021-03-26,1297.2697918362867,1301.5028399248524,0.2965932052184705,1,Signal Exit
