entry_date,exit_date,entry,exit,pnl,hold_days,type
2024-01-05,2024-01-10,181.379298,185.985191,6.8000334787323204,5,Signal Exit
2024-01-29,2024-01-30,191.940903,187.833156,-6.712474590676033,1,Signal Exit
2024-02-29,2024-03-01,180.948825,179.46237399999998,-2.7183169137845273,1,Signal Exit
2024-03-04,2024-03-06,175.29260999999997,168.53427472465938,-10.515959404242404,2,Stop Loss
2024-03-06,2024-04-01,169.306032,169.84296700000002,0.5376688285318412,26,Signal Exit
2024-04-03,2024-04-05,169.836615,169.39346200000003,-0.9530381302789983,2,Signal Exit
2024-04-10,2024-04-18,167.96455799999998,166.856256,-2.2265008639370665,8,Signal Exit
2024-04-19,2024-04-30,165.1815,170.142637,7.179187404907562,11,Signal Exit
2024-05-02,2024-05-03,173.220333,183.178282,13.941033186658728,1,Signal Exit
2024-05-24,2024-05-29,190.188978,190.080681,-0.45510853998748957,5,Signal Exit
2024-06-26,2024-06-27,213.48457499999998,213.86449,0.1719923876755115,1,Signal Exit
2024-07-19,2024-07-23,224.55674100000002,224.762489,-0.018162715046027483,4,Signal Exit
2024-08-22,2024-08-23,224.776983,226.590476,1.5795526622933942,1,Signal Exit
2024-08-29,2024-08-30,230.042769,228.7481,-1.575730218829549,1,Signal Exit
2024-11-01,2024-11-04,223.155201,221.76578899999998,-1.9192565797965255,3,Signal Exit
2024-12-31,2025-01-02,250.695462,242.20199246049833,-10.656582342626217,2,Stop Loss
2025-01-03,2025-01-06,243.62769600000001,244.7305,0.9953179863983905,3,Signal Exit
2025-01-08,2025-01-10,242.96697,234.2655049287477,-10.51889966783604,2,Stop Loss
2025-01-21,2025-01-22,222.884904,223.58378700000003,0.4276081403955211,1,Signal Exit
2025-01-23,2025-01-28,223.906026,237.99791399999998,12.765922083629986,5,Signal Exit
2025-01-29,2025-01-30,239.623296,237.32865099999998,-2.1420070951916266,1,Signal Exit
2025-02-12,2025-02-13,237.130557,241.26431699999998,3.140185794546874,1,Signal Exit
2025-03-13,2025-03-14,209.910648,213.25516100000002,2.227513297900504,1,Signal Exit
2025-03-18,2025-03-19,212.923959,215.00323600000002,1.4353586632237645,1,Signal Exit
2025-03-20,2025-03-25,214.33551,223.503875,7.021734788264495,5,Signal Exit
2025-03-26,2025-03-27,221.773683,223.60376499999998,1.3582473182199797,1,Signal Exit
2025-03-28,2025-03-31,218.13969,221.885657,3.0273843847329065,3,Signal Exit
2025-04-03,2025-04-04,203.413509,189.0171138261404,-10.410368320193534,1,Stop Loss
2025-04-04,2025-04-08,188.58721799999998,172.95766819723747,-10.36366623216197,4,Stop Loss
2025-04-08,2025-04-09,172.609662,198.631265,13.612979198481867,1,Signal Exit
2025-04-16,2025-04-21,194.483697,192.947524,-0.794018872219509,5,Signal Exit
2025-04-25,2025-04-28,209.510208,209.90884599999998,0.1024559109078875,3,Signal Exit
2025-05-06,2025-05-07,198.72836099999998,196.03412500000002,-1.8153573051553757,1,Signal Exit
2025-05-08,2025-05-09,197.707239,198.31161699999998,0.26487103522959804,1,Signal Exit
2025-05-13,2025-05-14,213.164223,212.096437,-0.8554461500729892,1,Signal Exit
2025-07-23,2025-07-24,214.38556499999999,213.52486399999998,-1.4298300933922579,1,Signal Exit
2025-08-21,2025-08-22,225.14739,227.509464,2.2442414481084074,1,Signal Exit
2025-09-11,2025-09-12,230.283033,233.812523,3.52826317754001,1,Signal Exit
2025-10-13,2025-10-16,247.932426,247.177805,-1.0323416165765356,3,Signal Exit
2025-10-17,2025-10-20,252.56751899999998,261.951536,9.454408065762752,3,Signal Exit
2025-11-10,2025-11-11,269.726373,274.94722499999995,4.817379548173425,1,Signal Exit
2025-11-19,2025-11-20,268.855416,265.95712499999996,-2.9586606690093267,1,Signal Exit
2025-12-08,2025-12-15,278.195679,273.80847900000003,-4.522373376214151,7,Signal Exit
2025-12-16,2025-12-17,274.912071,271.540976,-3.7503712798338755,1,Signal Exit
